Student_ID,Country,Subject,Success_Prob,Success_Label,Pass/Fail,Cluster,GPA,Attendance,Engagement
S100450,Nigeria,Humanities,0.9987481196579767,Success,PASS,Elite Performers,1.3135274712033047,1.2838804599710276,1.3684137826700669
S101361,Pakistan,Information Systems,0.9987097411377336,Success,PASS,Elite Performers,1.072497551577138,1.3624017033538292,1.351766962382256
S101050,South Korea,Social Sciences,0.9987033294741849,Success,PASS,Elite Performers,0.9017680251752689,1.6126881666365103,1.717997008714095
S100527,France,Humanities,0.9983257389346231,Success,PASS,Elite Performers,1.0574331816005018,1.5685199672336843,1.738805534073858
S100841,Bangladesh,Humanities,0.9981899633773713,Success,PASS,Elite Performers,1.1528408581191938,1.3182335039510036,1.4433244739652158
S100532,Kenya,Humanities,0.9981448532622523,Success,PASS,Elite Performers,1.0222829849883532,1.4212926358909306,1.4433244739652158
S100932,Brazil,Social Sciences,0.9981319161086362,Success,PASS,Elite Performers,1.112669204848166,1.4899987238508823,1.5723373311957498
S100692,USA,Social Sciences,0.9979399401876207,Success,PASS,Elite Performers,0.9620255050818108,1.3231410816624287,1.4766181145408375
S100534,Latvia,Engineering,0.997893554275342,Success,PASS,Elite Performers,0.7009097588201296,1.5636123895222591,1.755452354361669
S101057,Latvia,Computer Science,0.9976198896511131,Success,PASS,Elite Performers,1.3687634944509686,1.2397122605682016,1.197783874720006
S100589,Bangladesh,Engineering,0.9975621469197611,Success,PASS,Elite Performers,1.2733558179322777,1.4605532575823315,1.630601202203088
S100944,Germany,Information Systems,0.9974773490887138,Success,PASS,Elite Performers,1.2181197946846136,1.2789728822596027,1.3725754877420195
S100365,Nigeria,Humanities,0.9973225380113667,Success,PASS,Elite Performers,0.5201373191005039,1.5734275449451094,1.7929077000092433
S101391,Ghana,Medicine,0.9967892490413365,Success,PASS,Elite Performers,1.7052010905958273,0.9845182195740954,0.9439198653308903
S100344,Vietnam,Computer Science,0.9965880258188146,Success,PASS,Elite Performers,0.726017042114522,1.2691577268367524,1.2893413863029652
S100479,Italy,Information Systems,0.995791931719879,Success,PASS,Elite Performers,0.4247296425818124,1.4703684130051817,1.4807798196127901
S100965,Vietnam,Social Sciences,0.9955155600803884,Success,PASS,Elite Performers,0.4046438159462989,1.6126881666365103,1.7637757645055743
S101277,Germany,Engineering,0.9954365184264695,Success,PASS,Elite Performers,0.5502660590537746,1.4163850581795054,1.4225159486054522
S100382,Latvia,Social Sciences,0.9953992880798372,Success,PASS,Elite Performers,0.6808239321846157,1.3771244364881046,1.555690510907939
S100817,Latvia,Business,0.9953789172987265,Success,PASS,Elite Performers,1.007218615011717,1.332956237085279,1.3392818471663979
S100599,Kenya,Engineering,0.9953418683939848,Success,PASS,Elite Performers,1.0976048348715297,0.9943333749969455,0.964728390690654
S100973,Germany,Computer Science,0.9953196722603157,Success,PASS,Elite Performers,0.5352016890771395,1.3722168587766794,1.3975457181737359
S101144,Latvia,Business,0.9952548275622612,Success,PASS,Elite Performers,0.5452446023948962,1.514536612408008,1.6847033681384733
S100032,USA,Social Sciences,0.9950037321345065,Success,PASS,Elite Performers,1.4892784542640525,1.0090561081312208,0.9564049805467485
S101110,Bangladesh,Business,0.9947095555619925,Success,PASS,Elite Performers,0.5753733423481674,1.4114774804680803,1.4599712942530265
S101318,Canada,Humanities,0.9946857209377596,Success,PASS,Elite Performers,1.3135274712033047,1.092484929225448,1.0188305566260392
S100099,Nigeria,Computer Science,0.9943724209896002,Success,PASS,Elite Performers,1.3637420377920904,0.847106043654192,0.8190687131723089
S101151,Vietnam,Computer Science,0.9941132522911492,Success,PASS,Elite Performers,1.0775190082360162,0.9943333749969455,0.9314347501150322
S101317,Ghana,Business,0.9932821864300044,Success,PASS,Elite Performers,0.8816821985397549,1.0090561081312208,0.9272730450430795
S100576,Bangladesh,Humanities,0.9932706577421933,Success,PASS,Elite Performers,0.5251587757593823,1.1464682840511242,1.2019455797919587
S100914,Vietnam,Business,0.9931771286000054,Success,PASS,Elite Performers,0.8264461752920919,1.210266794299651,1.2893413863029652
S100220,Brazil,Humanities,0.9922066109227985,Success,PASS,Elite Performers,0.7209955854556436,0.9747030641512451,0.8981411095394105
S100109,Germany,Humanities,0.9916525124294847,Success,PASS,Elite Performers,0.12344224304910326,1.4605532575823315,1.468294704396932
S101176,Spain,Social Sciences,0.9913056977037195,Success,PASS,Elite Performers,0.9268753084696613,1.097392506936873,1.1728136442882897
S100351,Vietnam,Social Sciences,0.9907388019007998,Success,PASS,Elite Performers,1.0373473549649883,1.0777621960911725,1.0021837363382284
S101286,USA,Humanities,0.9902745844623058,Success,PASS,Elite Performers,1.4591497143107812,0.5771892695258107,0.5735281139270991
S100931,Italy,Engineering,0.9898720408674109,Success,PASS,Elite Performers,0.49503003580611155,1.2838804599710276,1.293503091374918
S100818,Sri Lanka,Business,0.9895891530832164,Success,PASS,Elite Performers,0.801338891997699,1.018871263554071,1.0562859022736137
S100962,India,Humanities,0.989365534222591,Success,PASS,Elite Performers,0.9469611351051757,0.9354424424598441,0.9480815704028431
S101226,Nigeria,Medicine,0.9892026130116633,Success,PASS,Elite Performers,0.992154245035082,0.7587696448485397,0.6900558559417752
S100173,Spain,Information Systems,0.9884830291904659,Success,PASS,Elite Performers,0.37953653265190607,1.2593425714139022,1.2602094507992962
S101436,Kenya,Social Sciences,0.987818270209863,Success,PASS,Elite Performers,1.2331841646612496,1.1611910171853996,1.093741247921188
S0194,United Kingdom,Social Sciences,0.9872328445445957,Success,PASS,Elite Performers,-1.320704660704848,1.234580846064061,1.3387160835770344
S100567,Latvia,Social Sciences,0.9872259452755587,Success,PASS,Elite Performers,1.208076881366857,0.8274757328084914,0.7982601878125454
S101394,USA,Information Systems,0.9869315630365055,Success,PASS,Elite Performers,1.3888493210864823,0.5182983369887093,0.48613230741609215
S101419,Germany,Humanities,0.9861017689687289,Success,PASS,Elite Performers,0.9118109384930261,1.131745550916849,1.110388068208999
S100829,Latvia,Engineering,0.9860627418971366,Success,PASS,Elite Performers,0.8917251118575121,0.9109045539027185,0.8648474689637887
S100483,Latvia,Medicine,0.9848550688316456,Success,PASS,Elite Performers,0.821424718633213,1.0385015743997716,1.0021837363382284
S101489,India,Computer Science,0.9847044365537829,Success,PASS,Elite Performers,1.0624546382593802,0.6851559791771634,0.7316729066613019
S101125,Sri Lanka,Humanities,0.9846964816583024,Success,PASS,Elite Performers,0.49000857914723317,0.9599803310169697,1.0105071464821338
S100297,Sri Lanka,Humanities,0.9834025534761153,Success,PASS,Elite Performers,0.726017042114522,1.0385015743997716,0.9439198653308903
S0092,Brazil,Engineering,0.9814760529558015,Success,PASS,Elite Performers,-1.1433935684886645,1.2179689083413883,1.423482364488313
S100526,Nigeria,Engineering,0.9812094714985965,Success,PASS,Elite Performers,0.5753733423481674,1.1023000846482982,1.0188305566260392
S0203,USA,Computer Science,0.9792263826475642,Success,PASS,Elite Performers,-1.1333390536680326,1.2165971623032008,1.3492943367826884
S100781,India,Computer Science,0.9776804187578118,Success,PASS,Elite Performers,0.46490129585284035,1.048316729822622,1.0229922616979918
S100941,Ghana,Business,0.9770925859164923,Success,PASS,Elite Performers,0.9318967651285397,0.847106043654192,0.7649665472369236
S100383,Sri Lanka,Medicine,0.9757382306691315,Success,PASS,Elite Performers,0.9118109384930261,0.8667363544998924,0.7732899573808291
S100188,South Korea,Engineering,0.9756529383915515,Success,PASS,Elite Performers,0.5954591689836813,0.9354424424598441,0.8357155334601197
S100115,Vietnam,Business,0.9752876383118656,Success,PASS,Elite Performers,0.6758024755257368,1.131745550916849,1.1353582986407154
S100059,USA,Business,0.9746432870034627,Success,PASS,Elite Performers,0.9268753084696613,0.47413013758588324,0.34879604004165254
S101052,Spain,Information Systems,0.9743992367427907,Success,PASS,Elite Performers,0.3494077926986353,0.9894257972855204,0.9772135059065121
S100798,Bangladesh,Humanities,0.9724613059523584,Success,PASS,Elite Performers,0.8766607418808765,0.8618287767884673,0.8065835979564507
S0039,Kenya,Medicine,0.9722806931486526,Success,PASS,Elite Performers,-1.0917502683994909,1.0913875288399408,1.031806331703398
S100184,Germany,Engineering,0.9717084875683776,Success,PASS,Elite Performers,0.06318476314256134,1.0728546183797476,1.0438007870577555
S100756,Latvia,Humanities,0.9686993813606483,Success,PASS,Elite Performers,0.7511243254089144,0.9403500201712692,0.8482006486759779
S100518,France,Computer Science,0.9678236407257257,Success,PASS,Elite Performers,0.6908668455023724,0.8667363544998924,0.7233494965173964
S100237,Canada,Social Sciences,0.9675352764820251,Success,PASS,Elite Performers,0.8716392852219982,0.36616342793453055,0.3321492197538417
S100674,Spain,Business,0.9672793702383594,Success,PASS,Elite Performers,0.6205664522780737,0.5281134924115596,0.5069408327758558
S100620,India,Humanities,0.9667697559547666,Success,PASS,Elite Performers,0.8515534585864842,0.2827346068403035,0.21562147773916565
S101301,Spain,Computer Science,0.966276167589644,Success,PASS,Elite Performers,0.992154245035082,0.8274757328084914,0.8149070081003562
S100044,Italy,Business,0.9647329655221581,Success,PASS,Elite Performers,1.1227121181659225,0.16986031947752567,0.20313636252330752
S100832,Sri Lanka,Engineering,0.9646778374708166,Success,PASS,Elite Performers,1.2582914479556415,0.09133907609472428,0.06996180022082109
S100067,Pakistan,Medicine,0.9640738220499769,Success,PASS,Elite Performers,0.8314676319509702,0.3612558502231054,0.3404726298977471
S0109,Ghana,Engineering,0.9637631231077514,Success,PASS,Elite Performers,-1.0917502683994909,0.9481788378570437,1.0277822195944841
S100381,Canada,Medicine,0.9627178268029412,Success,PASS,Elite Performers,0.27408594281545784,1.013963685842646,0.964728390690654
S0218,Italy,Medicine,0.9607367569815018,Success,PASS,Elite Performers,-1.317229181120122,1.0754162713209454,1.2226346451983066
S0026,Nigeria,Engineering,0.9598051059720814,Success,PASS,Elite Performers,-1.851361042903712,1.043141341489612,0.9970139596005363
S100170,Nigeria,Humanities,0.9591676189218772,Success,PASS,Strong Achievers,0.3594507060163921,0.9845182195740954,0.9231113399711268
S101255,Vietnam,Humanities,0.958618127892753,Success,PASS,Elite Performers,0.7310384987734003,0.3416255393774049,0.2780470538184564
S100029,Germany,Medicine,0.9586126728030504,Success,PASS,Elite Performers,0.9017680251752689,0.41523920504878176,0.3696045654014161
S101392,Spain,Social Sciences,0.9581594588174064,Success,PASS,Elite Performers,0.4448154692173264,1.1513758617625494,1.2061072848639114
S0268,France,Social Sciences,0.9573078160872844,Success,PASS,Elite Performers,-1.4371205291241138,0.9782887093799147,1.0856935347835899
S100254,France,Humanities,0.9566758001677833,Success,PASS,Elite Performers,0.3594507060163921,1.0679470406683225,0.964728390690654
S100777,China,Information Systems,0.9552130379590731,Success,PASS,Strong Achievers,0.8565749152453626,0.7440469117142644,0.6567622153661534
S100478,Latvia,Social Sciences,0.9534702973238246,Success,PASS,Elite Performers,0.4548583825350836,0.47413013758588324,0.42786843640875416
S101210,Brazil,Engineering,0.9531120939417254,Success,PASS,Strong Achievers,0.15859243966125283,0.9599803310169697,0.906464519683316
S100741,Vietnam,Computer Science,0.9496071786217702,Success,PASS,Elite Performers,0.5753733423481674,0.46431498216303296,0.4361918465526596
S101308,Sri Lanka,Humanities,0.9476712646066656,Success,PASS,Elite Performers,0.6557166488902233,0.39560889420308126,0.30301728425017266
S0102,Germany,Business,0.9452669473593925,Success,PASS,Elite Performers,-1.350390717995052,0.8221189305009948,1.001921137339884
S0117,Italy,Business,0.9387658660791205,Success,PASS,Elite Performers,-1.1402597959713194,0.8811517665641574,0.7960504134095796
S0175,Nigeria,Social Sciences,0.9336861141711137,Success,PASS,Elite Performers,-1.3232921091811762,0.8334809272157825,0.9947201639448968
S101480,Brazil,Information Systems,0.9329754383271827,Success,PASS,Elite Performers,0.8264461752920919,0.18949063032322616,0.16568101687573356
S100070,Italy,Medicine,0.9310701317150338,Success,PASS,Elite Performers,0.5251587757593823,0.5722816918143856,0.49445571755999757
S101236,Pakistan,Engineering,0.9307981193363978,Success,PASS,Strong Achievers,0.5703518856892886,0.34653311708883006,0.29885557917822
S100765,India,Computer Science,0.9283219217149219,Success,PASS,Elite Performers,0.43979401255844797,0.4103316273373566,0.37376627047336886
S101001,Canada,Medicine,0.9278312665514916,Success,PASS,Elite Performers,0.31927905274536417,0.4299619381830571,0.35711945018555796
S100529,Nigeria,Medicine,0.9267076154650485,Success,PASS,Elite Performers,0.47494420917059754,0.10606180922899965,0.12822567122815912
S101498,Italy,Engineering,0.9257577874840507,Success,PASS,Strong Achievers,0.3745150759930277,0.7342317562914141,0.5776898189990519
S100986,Spain,Business,0.9246768921705029,Success,PASS,Elite Performers,0.2489786595210655,0.5281134924115596,0.47780889727218673
S100591,South Korea,Social Sciences,0.9219717698237152,Success,PASS,Elite Performers,0.5603089723715319,0.39560889420308126,0.37792797554532154
S101345,Bangladesh,Information Systems,0.9214854032142473,Success,PASS,Elite Performers,0.4448154692173264,0.12078454236327446,0.11990226108425367
S101441,Canada,Computer Science,0.9153837218030183,Success,PASS,Elite Performers,0.5251587757593823,0.1747678971889508,0.09077032558058466
S100289,Pakistan,Humanities,0.9153736070019889,Success,PASS,Elite Performers,0.17365680963788796,0.6213574689286369,0.5901749342149101
S100332,Pakistan,Engineering,0.9148491867569245,Success,PASS,Elite Performers,0.5251587757593823,0.3219952285317044,0.2822087588904091
S100950,Bangladesh,Social Sciences,0.9124305036379843,Success,PASS,Elite Performers,1.087561921553773,0.032448143557622815,-0.0007871860023750662
S101487,Germany,Humanities,0.9106932265238431,Success,PASS,Strong Achievers,0.43979401255844797,0.5330210701229847,0.5152642429197611
S0138,Pakistan,Engineering,0.910498069374431,Success,PASS,Elite Performers,-1.4720580010172248,0.8521140857043183,0.7820435869669718
S100051,France,Computer Science,0.9092030371477423,Success,PASS,Elite Performers,0.5100944057827471,0.20912094116892666,0.1740044270196385
S0100,Nigeria,Computer Science,0.9044822207937814,Success,PASS,Elite Performers,-1.5668682329152577,0.7248213748424844,0.8253242644850283
S0022,India,Engineering,0.9038235697510896,Success,PASS,Elite Performers,-1.7031820354783769,0.6588064595843094,0.9256388582272755
S0155,Latvia,Social Sciences,0.9021503149750243,Success,PASS,Elite Performers,-1.2449441061711155,0.6689261845843413,0.7376859588406006
S100322,Nigeria,Business,0.901323371982277,Success,PASS,Elite Performers,0.3694936193341493,0.03735572126904794,0.0990937357244901
S0081,Pakistan,Business,0.9009662224816412,Success,PASS,Elite Performers,-1.272364707518809,0.8374451504941495,0.8009279011772316
S100233,South Korea,Medicine,0.8935967316179246,Success,PASS,Strong Achievers,0.03305602318929061,0.3563482725116803,0.34463433496969986
S101319,Vietnam,Engineering,0.8927953380261764,Success,PASS,Strong Achievers,0.324300509404243,0.5330210701229847,0.5111025378478085
S101469,Kenya,Medicine,0.8909139198855089,Success,PASS,Strong Achievers,0.8264461752920919,0.3318103839545547,0.31966410453798355
S101422,Kenya,Computer Science,0.8905006745529239,Success,PASS,Elite Performers,0.39962235928742007,-0.0166276335566284,0.01169792921348308
S100413,India,Medicine,0.8813380730107468,Success,PASS,Elite Performers,0.3745150759930277,0.21402851888035176,0.14071078644401724
S100073,Kenya,Humanities,0.8734115483994316,Success,PASS,Strong Achievers,-0.14269495987145675,0.3907013164916561,0.30301728425017266
S100617,Nigeria,Computer Science,0.8711720608380604,Success,PASS,Elite Performers,0.6808239321846157,0.10606180922899965,0.04082986471715209
S100974,India,Information Systems,0.8703360601658878,Success,PASS,Strong Achievers,0.746102868750036,0.03735572126904794,0.015859634285435794
S100538,India,Medicine,0.8697543596802232,Success,PASS,Strong Achievers,-0.0422658266938869,0.5771892695258107,0.5610429987112411
S101137,Latvia,Social Sciences,0.8613648584424664,Success,PASS,Strong Achievers,0.4498369258762052,0.3514406948002552,0.29469387410626724
S100650,India,Business,0.8567587837014455,Success,PASS,Elite Performers,0.6205664522780737,-0.0068124781337781555,-0.03408082657799679
S100979,India,Humanities,0.8536400127970228,Success,PASS,Strong Achievers,-0.09248039328267162,0.36616342793453055,0.29469387410626724
S100350,Vietnam,Medicine,0.852880021941824,Success,PASS,Elite Performers,0.7611672387266716,-0.14422465405368157,-0.16309368380853095
S100141,China,Information Systems,0.8503320862967062,Success,PASS,Strong Achievers,0.6808239321846157,0.027540565846197695,-0.017434006290185926
S0130,Italy,Engineering,0.8389624082775189,Success,PASS,Moderate Performers,-1.5407801285279643,0.7077855759201785,0.5527847591046593
S100867,Nigeria,Social Sciences,0.838647924359165,Success,PASS,Strong Achievers,0.4247296425818124,0.5330210701229847,0.4361918465526596
S100497,South Korea,Computer Science,0.8379320350138513,Success,PASS,Elite Performers,0.5753733423481674,-0.12459434320798107,-0.13396174830486196
S101058,Canada,Medicine,0.8317405701737507,Success,PASS,Elite Performers,0.6808239321846157,-0.25219136370503425,-0.275459720751254
S100544,France,Social Sciences,0.8314211501574043,Success,PASS,Strong Achievers,-0.4490038160630443,0.5722816918143856,0.5194259479917138
S0141,India,Social Sciences,0.8298300113207018,Success,PASS,Moderate Performers,-2.0262068656851717,0.8013904336719047,0.6397588620538177
S0240,Germany,Business,0.8230804730910429,Success,PASS,Moderate Performers,-1.7390108324144358,0.56417415813748,0.5577097468074078
S0052,Latvia,Medicine,0.8212005230054671,Success,PASS,Elite Performers,-1.7921646398581033,0.6590860118557569,0.48439317721029007
S100614,Nigeria,Social Sciences,0.81774825777236,Success,PASS,Strong Achievers,0.10837787307246767,0.2434739851489025,0.2281065929550238
S100270,Vietnam,Medicine,0.8176787492429489,Success,PASS,Strong Achievers,0.20378554959115916,0.18949063032322616,0.11574055601230096
S100398,Vietnam,Engineering,0.8078792235137994,Success,PASS,Strong Achievers,0.27910739947433666,0.21402851888035176,0.1531959016598754
S100111,India,Business,0.8020314738709042,Success,PASS,Strong Achievers,0.3393648793808781,0.21402851888035176,0.11574055601230096
S100300,Latvia,Engineering,0.793569840044463,Success,PASS,Strong Achievers,0.17365680963788796,0.30727249539742907,0.26556193860259825
S101353,Nigeria,Humanities,0.7931617443192769,Success,PASS,Strong Achievers,0.4448154692173264,0.2827346068403035,0.19481295237940208
S100886,Canada,Business,0.7908896983482824,Success,PASS,Strong Achievers,0.7912959786799423,0.00791025500049721,-0.009110596146280497
S0120,Nigeria,Social Sciences,0.7897967552929175,Success,PASS,Moderate Performers,-1.6689862757430152,0.2913078734902867,0.4802647653417782
S0246,Germany,Medicine,0.788855981472938,Success,PASS,Moderate Performers,-1.8659574708358864,0.5278934368380046,0.5891048919462273
S100030,Vietnam,Computer Science,0.7838844843048506,Success,PASS,Strong Achievers,0.07824913311919693,0.03735572126904794,-0.009110596146280497
S100420,Vietnam,Humanities,0.7835868926398353,Success,PASS,Elite Performers,0.8113818053154562,-0.4239565836049135,-0.4294428084135045
S101007,Germany,Engineering,0.7732362127017,Success,PASS,Strong Achievers,0.726017042114522,0.22875125201462715,0.14071078644401724
S101078,Germany,Medicine,0.7706096306957235,Success,PASS,Strong Achievers,0.26906448615657946,-0.07061098838230474,-0.05905105700971308
S101270,China,Business,0.7597343864144616,Success,PASS,Strong Achievers,0.07322767646031855,-0.16385496489938203,-0.21303414467196355
S101389,USA,Humanities,0.7582466881398445,Success,PASS,Strong Achievers,0.746102868750036,-0.13931707634225643,-0.20887243960001084
S0004,China,Engineering,0.7560301941580693,Success,PASS,Moderate Performers,-2.3411100324336553,0.47607657519246216,0.5450817043532428
S0153,Ghana,Computer Science,0.7510246788683713,Success,PASS,Moderate Performers,-1.5057015350061396,0.4717630273683057,0.42832303718396375
S100316,Vietnam,Humanities,0.7416309683360796,Success,PASS,Strong Achievers,0.20880700625003754,0.33671796166597984,0.29885557917822
S101205,India,Engineering,0.7384979629123162,Success,PASS,Strong Achievers,0.33434342272199974,0.022632988134772575,-0.03408082657799679
S100247,Vietnam,Information Systems,0.7334590170811415,Success,PASS,Strong Achievers,0.2389357462033087,0.0962466538061494,0.16151931180378082
S100669,Latvia,Information Systems,0.7285841321978734,Success,PASS,Strong Achievers,0.39460090262854164,-0.09514887693943035,-0.13812345337681467
S100408,Latvia,Information Systems,0.7278353589997495,Success,PASS,Strong Achievers,0.4849871224883543,-0.0166276335566284,-0.02991912150604407
S100135,Pakistan,Humanities,0.7173371832635737,Success,PASS,Strong Achievers,0.20880700625003754,-0.10005645465085547,-0.1214766330890038
S100582,Sri Lanka,Social Sciences,0.7113158916017035,Success,PASS,Strong Achievers,0.3694936193341493,-0.001904900422353034,-0.054889351937760365
S100305,Germany,Medicine,0.7084354022255551,Success,PASS,Strong Achievers,0.08327058977807532,-0.08042614380515498,-0.16309368380853095
S0270,South Korea,Medicine,0.7052017539759915,Success,PASS,Moderate Performers,-2.1655123615368725,0.5297458304890356,0.37839772643871006
S100427,Italy,Humanities,0.7017564320625895,Success,PASS,Strong Achievers,0.11339932973134649,0.23365882972605226,0.16151931180378082
S0063,Latvia,Computer Science,0.691576981073632,Success,PASS,Moderate Performers,-1.5765730739296033,0.1406811069418849,0.28058119197277803
S100203,Latvia,Information Systems,0.6838483872051648,Success,PASS,Strong Achievers,-0.1728236998247275,0.0030026772890720875,-0.08818299251338209
S100342,India,Computer Science,0.6797878516314598,Success,PASS,Strong Achievers,0.5050729491238682,0.27782702912887836,0.26556193860259825
S100212,India,Business,0.6723519913721843,Success,PASS,Strong Achievers,0.841510545268727,-0.5809990703705168,-0.5751024859318493
