Student_ID,Country,Subject,Success_Prob,Success_Label,Pass/Fail,Cluster,GPA,Attendance,Engagement
S100367,France,Medicine,0.016528597329190944,At Risk,FAIL,At-Risk Students,-0.5193042092873434,-1.5330691463869899,-1.4615456662577768
S100637,Kenya,Information Systems,0.017248361353454707,At Risk,FAIL,At-Risk Students,-0.5393900359228574,-1.6459434337497674,-1.5780734082724528
S100834,Bangladesh,Humanities,0.017386998039134266,At Risk,FAIL,At-Risk Students,-1.0566000717873414,-1.8422465422067722,-1.736218201006656
S100721,China,Computer Science,0.017673508914884943,At Risk,FAIL,At-Risk Students,-0.1075447632593072,-1.7342798325554196,-1.5822351133444055
S100548,Canada,Social Sciences,0.018802923559993634,At Risk,FAIL,At-Risk Students,0.028034566530412225,-1.7244646771325693,-1.6571458046395544
S101298,Vietnam,Information Systems,0.020132474724416614,At Risk,FAIL,At-Risk Students,-0.4490038160630443,-1.714649521709719,-1.6529840995676017
S101424,India,Engineering,0.020179218073721066,At Risk,FAIL,At-Risk Students,-0.6599049957359407,-1.6606661668840428,-1.5863968184163582
S100244,China,Medicine,0.020361016105812285,At Risk,FAIL,At-Risk Students,-0.04728728335276528,-1.5772373457898157,-1.4823541916175402
S100339,Vietnam,Engineering,0.02104028541506061,At Risk,FAIL,At-Risk Students,-0.017158543399494547,-1.8962298970324483,-1.7445416111505614
S101456,Kenya,Information Systems,0.02169259591821739,At Risk,FAIL,At-Risk Students,-0.2832957463200541,-1.7980783428039462,-1.7029245604310341
S101359,South Korea,Social Sciences,0.02264099118154397,At Risk,FAIL,At-Risk Students,-0.8205916088200526,-1.2435220614129079,-1.199358246724756
S101481,China,Information Systems,0.02321961754897308,At Risk,FAIL,At-Risk Students,0.002927283236019425,-1.9011374747438734,-1.8360991227335208
S101149,USA,Engineering,0.023384777386656255,At Risk,FAIL,At-Risk Students,-0.36363905286211,-1.2729675276814585,-1.199358246724756
S100952,Canada,Computer Science,0.023878093891750104,At Risk,FAIL,At-Risk Students,-0.29333865963781136,-1.8128010759382216,-1.6946011502871288
S100679,Nigeria,Information Systems,0.024351571033467,At Risk,FAIL,At-Risk Students,-0.30840302961444693,-1.6753889000183182,-1.6529840995676017
S0168,France,Engineering,0.024424146359964472,At Risk,FAIL,Moderate Performers,-2.527029345706653,-0.7153899272459838,-1.0746483720831959
S101365,Nigeria,Social Sciences,0.026286162925048717,At Risk,FAIL,At-Risk Students,-0.4741110993574366,-1.7293722548439945,-1.707086265502987
S0049,South Korea,Engineering,0.026512727140021602,At Risk,FAIL,Moderate Performers,-2.2741968083509643,-0.5635722546790639,-0.994079732035384
S100836,South Korea,Engineering,0.026784919627379316,At Risk,FAIL,At-Risk Students,-0.09750184994154999,-1.33185846021856,-1.3075625785955267
S100124,Kenya,Computer Science,0.027112484200074408,At Risk,FAIL,At-Risk Students,-0.19793098311911986,-1.832431386783922,-1.7237330857907978
S100998,Kenya,Engineering,0.028087207519980926,At Risk,FAIL,At-Risk Students,-0.007115630081737338,-1.631220700615492,-1.603043638704169
S101395,Kenya,Business,0.028117468038485204,At Risk,FAIL,At-Risk Students,0.0983349597547109,-1.7048343662868688,-1.6654692147834598
S0042,South Korea,Engineering,0.029297816850834442,At Risk,FAIL,Moderate Performers,-2.4576373421038413,-0.4191903089603903,-0.8659608017771662
S100251,Brazil,Medicine,0.030322071418412345,At Risk,FAIL,At-Risk Students,0.09331350309583253,-1.631220700615492,-1.6113670488480745
S0050,China,Engineering,0.03139578953070972,At Risk,FAIL,Moderate Performers,-2.1181618556272235,-0.48633287964383737,-0.9697907885329755
S0075,Ghana,Medicine,0.03209016451271547,At Risk,FAIL,Moderate Performers,-2.423914766287408,-0.6426849403166587,-0.8624524459161041
S100865,Bangladesh,Humanities,0.03263326951187966,At Risk,FAIL,At-Risk Students,-0.6096904291471561,-1.1159250409158548,-1.0703453894942219
S101497,Nigeria,Engineering,0.035130581596042175,At Risk,FAIL,At-Risk Students,0.16863535297900958,-1.4005645481785116,-1.3283711039552901
S101222,Ghana,Computer Science,0.0353065765695381,At Risk,FAIL,At-Risk Students,0.28412885613321504,-1.9060450524552985,-1.7611884314383721
S0232,USA,Computer Science,0.036602855625450334,At Risk,FAIL,Moderate Performers,-2.408595316505299,-0.419278288273007,-0.7468491177838508
S101475,Nigeria,Business,0.038521848780840244,At Risk,FAIL,At-Risk Students,-0.04728728335276528,-1.9649359849924,-1.8277757125896155
S0067,Ghana,Engineering,0.03972694568635225,At Risk,FAIL,Moderate Performers,-2.3387026921408283,-0.6053082437428928,-0.9645847861650814
S100123,Sri Lanka,Medicine,0.04112121698966061,At Risk,FAIL,At-Risk Students,-0.33853176956771763,-1.376026659621386,-1.2701072329479524
S100607,South Korea,Information Systems,0.04599338083918908,At Risk,FAIL,At-Risk Students,-0.11256621991818558,-1.2533372168357582,-1.228490182228425
S0216,Italy,Business,0.04853317938221897,At Risk,FAIL,Moderate Performers,-2.4862077743946926,-0.4332742299261086,-0.6307871031153628
S0226,South Korea,Business,0.05179974449686265,At Risk,FAIL,Moderate Performers,-2.7305922031312,-0.3369080882242398,-0.4756020803637089
S100495,India,Information Systems,0.052119019671717615,At Risk,FAIL,At-Risk Students,-0.5494329492406141,-1.1355553517615553,-1.1951965416528034
S100785,South Korea,Engineering,0.05527084322325197,At Risk,FAIL,At-Risk Students,-0.3686605095209884,-0.8509158444988986,-0.8081579699612012
S0166,China,Medicine,0.05808964245771566,At Risk,FAIL,Moderate Performers,-1.7526598789723564,-0.28752746276099805,-0.6427888352708672
S101175,Sri Lanka,Medicine,0.0677750639775131,At Risk,FAIL,At-Risk Students,-0.3987892494742596,-0.7969324896732222,-0.7998345598172957
S100593,France,Social Sciences,0.06863187672520298,At Risk,FAIL,At-Risk Students,-0.5444114925817357,-0.9588825541502511,-0.8872303663283028
S100584,Nigeria,Social Sciences,0.07944872890867952,At Risk,FAIL,At-Risk Students,-0.13265204655369955,-1.3907493927556613,-1.2701072329479524
S100168,Pakistan,Humanities,0.08059785190084498,At Risk,FAIL,At-Risk Students,-0.6096904291471561,-1.2238917505672076,-1.1078007351417964
S100720,India,Social Sciences,0.08145849351488942,At Risk,FAIL,At-Risk Students,-0.268231376343419,-0.909806777036,-0.8622601358965865
S100864,Sri Lanka,Social Sciences,0.08223662164861717,At Risk,FAIL,At-Risk Students,-0.9310636553153792,-0.8950840439017246,-0.8331282003929175
S0148,South Korea,Engineering,0.08257576576524456,At Risk,FAIL,Moderate Performers,-2.070123438834398,-0.2957794629863115,-0.5583969142934934
S100438,Canada,Business,0.08427013266757268,At Risk,FAIL,At-Risk Students,-0.07239456664715764,-0.8803613107674493,-0.8289664953209647
S100767,Spain,Social Sciences,0.0858883546384278,At Risk,FAIL,At-Risk Students,-0.3033815729555681,-1.0619416860901785,-1.0661836844222692
S0208,France,Social Sciences,0.0972262589707955,At Risk,FAIL,Moderate Performers,-2.6219265726120646,-0.2633172662267698,-0.46003344372840194
S0068,Vietnam,Engineering,0.10003063668298791,At Risk,FAIL,Moderate Performers,-2.2275404538340116,-0.06586511960132851,-0.4458730951619825
S100561,China,Business,0.10023392755670654,At Risk,FAIL,At-Risk Students,0.304214682768729,-1.5477918795212653,-1.3907966800345808
S100964,Latvia,Business,0.10090272736778741,At Risk,FAIL,At-Risk Students,0.37953653265190607,-1.160093240318681,-1.1161241452857018
S0269,South Korea,Computer Science,0.1095124605332697,At Risk,FAIL,Moderate Performers,-2.4169543360831196,-0.2654411158916054,-0.3760027704516231
S100552,Pakistan,Computer Science,0.11056549109059113,At Risk,FAIL,At-Risk Students,0.29919322610985016,-0.9834204427073765,-0.9871112880551679
S100076,Bangladesh,Humanities,0.11360150854888096,At Risk,FAIL,At-Risk Students,-0.10252330660042881,-1.2189841728557824,-1.186873131508898
S100432,Kenya,Engineering,0.11570678306808316,At Risk,FAIL,At-Risk Students,-0.12763058989482118,-1.1159250409158548,-1.0786687996381275
S100575,USA,Social Sciences,0.11879853114386697,At Risk,FAIL,At-Risk Students,0.012970196553776634,-1.33185846021856,-1.2326518873003778
S101112,China,Humanities,0.12913520307000365,At Risk,FAIL,At-Risk Students,0.15357098300237443,-1.042311375244478,-1.0204049286307895
S100651,Kenya,Computer Science,0.12927068145567447,At Risk,FAIL,At-Risk Students,0.27910739947433666,-1.0619416860901785,-1.0703453894942219
S0221,France,Computer Science,0.13151239370809253,At Risk,FAIL,Moderate Performers,-2.3389655166276215,-0.24336005489353094,-0.4559513149980395
S100210,Canada,Engineering,0.13456921036409583,At Risk,FAIL,At-Risk Students,-0.09248039328267162,-0.831285533653198,-0.8789069561843973
S101406,Sri Lanka,Engineering,0.1394103055374208,At Risk,FAIL,At-Risk Students,0.14352806968461723,-1.0766644192244539,-1.0370517489186002
S101245,Sri Lanka,Engineering,0.1446607619451259,At Risk,FAIL,At-Risk Students,-0.6548835390770624,-0.6791506245990193,-0.7041153431623834
S101433,Sri Lanka,Social Sciences,0.14508587301631667,At Risk,FAIL,At-Risk Students,-0.29836011629668974,-0.9343446655931256,-0.8622601358965865
S101377,China,Medicine,0.14885533991483327,At Risk,FAIL,Strong Achievers,-0.7452697589368751,-0.43867931673918886,-0.4336045134854572
S100250,Bangladesh,Information Systems,0.15309150808988298,At Risk,FAIL,At-Risk Students,-0.16780224316584913,-0.752764290270396,-0.6874685228745726
S100416,Sri Lanka,Engineering,0.15574789272707582,At Risk,FAIL,At-Risk Students,0.5050729491238682,-1.3907493927556613,-1.3366945140991955
S100613,Nigeria,Engineering,0.1605778602786454,At Risk,FAIL,At-Risk Students,-0.248145549707905,-1.0619416860901785,-1.0079198134149312
S101247,Sri Lanka,Computer Science,0.16134925831359156,At Risk,FAIL,At-Risk Students,0.821424718633213,-1.6115903897697916,-1.5988819336322164
S100643,Bangladesh,Business,0.16364455645211773,At Risk,FAIL,At-Risk Students,0.49000857914723317,-1.380934237332811,-1.2368135923723305
S0064,Germany,Medicine,0.16513253475470982,At Risk,FAIL,Moderate Performers,-2.360626222382834,-0.011214715883867325,-0.16783112426253652
S101228,China,Social Sciences,0.1726995377608162,At Risk,FAIL,At-Risk Students,0.012970196553776634,-0.9637901318616761,-0.9746261728393097
S0160,Kenya,Engineering,0.17523233358088489,At Risk,FAIL,Moderate Performers,-1.9613063218918414,-0.13055524278691663,-0.3032304889597247
S0258,USA,Social Sciences,0.1752343883093802,At Risk,FAIL,Moderate Performers,-1.9919386311692522,-0.13220893674780312,-0.2212768228959659
S100701,Canada,Medicine,0.17780302862117184,At Risk,FAIL,Strong Achievers,-0.29333865963781136,-0.747856712558971,-0.7166004583782416
S0247,Bangladesh,Engineering,0.1838132086452545,At Risk,FAIL,Moderate Performers,-1.8477399639938243,-0.20001205007698553,-0.3723689527132862
S101163,Sri Lanka,Medicine,0.18946370303814827,At Risk,FAIL,At-Risk Students,0.27910739947433666,-0.9637901318616761,-0.9746261728393097
S100755,Vietnam,Humanities,0.1915141481878687,At Risk,FAIL,Strong Achievers,0.06820621980143972,-0.7331339794246956,-0.7124387533062889
S0190,United Kingdom,Social Sciences,0.1949304118157003,At Risk,FAIL,Moderate Performers,-2.0204101940332517,-0.18710250849213292,-0.3320524623638943
S100078,Kenya,Engineering,0.19512107182741267,At Risk,FAIL,At-Risk Students,-0.15273787318921353,-0.8999916216131497,-0.9205240069039244
S101280,Kenya,Information Systems,0.20488718087763624,At Risk,FAIL,At-Risk Students,0.028034566530412225,-0.8411006890760483,-0.8206430851770593
S101187,Sri Lanka,Humanities,0.2075377293801168,At Risk,FAIL,Strong Achievers,0.7561457820677927,-0.9245295101702753,-0.88306866125635
S101107,Latvia,Information Systems,0.20924454801762257,At Risk,FAIL,At-Risk Students,-0.2330811797312694,-0.5221081378334154,-0.5293237301403695
S100175,Pakistan,Humanities,0.2094355831876163,At Risk,FAIL,At-Risk Students,0.6707810188668585,-1.1502780848958307,-1.199358246724756
S101325,Spain,Business,0.2144327541020516,At Risk,FAIL,Strong Achievers,0.25400011617994384,-0.6987809354447198,-0.7041153431623834
S101237,Pakistan,Information Systems,0.21895144542024436,At Risk,FAIL,Strong Achievers,-0.08243747996491485,-0.7380415571361207,-0.7207621634501944
S100049,Vietnam,Social Sciences,0.2207939743335941,At Risk,FAIL,At-Risk Students,0.03305602318929061,-0.6840582023104443,-0.6916302279465253
S101338,Nigeria,Medicine,0.228570662753672,At Risk,FAIL,At-Risk Students,-0.34355322622659606,-0.8214703782303477,-0.7415706888099577
S0055,United Kingdom,Computer Science,0.22889098567858757,At Risk,FAIL,Moderate Performers,-2.3717213283871423,-0.12500047409330525,-0.3574585992679512
S100240,India,Humanities,0.23593524532966795,At Risk,FAIL,Strong Achievers,-0.1577593298480919,-0.5908142257933671,-0.5875876011477075
S100609,India,Business,0.24285882965145067,At Risk,FAIL,Strong Achievers,0.05314184982480458,-0.5368308709676908,-0.4960300895647477
S0257,France,Social Sciences,0.24322543879872888,At Risk,FAIL,Moderate Performers,-2.1279085646362716,-0.019155038802759067,-0.0904209129586319
S0219,France,Medicine,0.24809728473831552,At Risk,FAIL,Moderate Performers,-2.0600181152853554,-0.06295972648297031,-0.2882113683907848
S100482,India,Engineering,0.24956079318828017,At Risk,FAIL,Strong Achievers,-0.06737310998827925,-0.7723946011160966,-0.7374089837380052
S100453,Spain,Humanities,0.2662286779082404,At Risk,FAIL,Strong Achievers,-0.09750184994154999,-0.3797883842020874,-0.4211193982695991
S0043,Sri Lanka,Medicine,0.2678038736715136,At Risk,FAIL,Moderate Performers,-2.1942914025428704,-0.1695612776512282,-0.10946685918439925
S0162,Pakistan,Business,0.268448989130455,At Risk,FAIL,Moderate Performers,-2.1103113268556775,0.07859014957049293,-0.04348324741484932
S100963,Sri Lanka,Engineering,0.2814346355267985,At Risk,FAIL,Strong Achievers,0.04812039316592575,-0.404326272759213,-0.47522156420498435
S101085,Nigeria,Humanities,0.29273757358012986,At Risk,FAIL,Strong Achievers,0.20378554959115916,-1.0668492638016036,-1.0162432235588366
S0200,Ghana,Engineering,0.2940318283280729,At Risk,FAIL,Moderate Performers,-2.11504446332844,0.01967422959595513,-0.004980828480581477
S0143,USA,Business,0.3082603059435302,At Risk,FAIL,Moderate Performers,-2.5707419524908315,0.04534572113177868,-0.24950136547885127
S101091,USA,Medicine,0.3180064727106506,At Risk,FAIL,Strong Achievers,-0.5845831458527637,-0.17367012032223228,-0.1173149280170511
S100583,India,Medicine,0.3181674442579021,At Risk,FAIL,Strong Achievers,0.04812039316592575,-0.34543534022211153,-0.22135755481586875
S101172,Ghana,Social Sciences,0.31885445575559734,At Risk,FAIL,Strong Achievers,0.25400011617994384,-1.0913871523587293,-0.9912729931271206
S0213,Latvia,Medicine,0.32077012218239176,At Risk,FAIL,Moderate Performers,-2.1340739160805224,0.012533159322930927,-0.036891356661172756
S100462,Kenya,Medicine,0.32136878638564775,At Risk,FAIL,Strong Achievers,-0.3887463361565024,-0.4337717390277637,-0.3586938221903083
